;RPMDiz;Udz;Ud;Ugen;Iv;Igen;alpha16;TestV;ChopReg;UUAL;UUBL;UUCL;IaL;IbL;IcL;IdzL;IdL;IqzL;IqL;E_MaxL;E_LineL;E_ampL;IqLCurLim;fUmL;UkdL;UkqL;UUdL;UUqL;ThetaL;SpeedLz1_16;DeltaSpeedL1;DeltaSpeedL;SpeedL;SpeedLz;Iaz;ImL;UdSIL;UqSIL;UAlphaSIL;UUAR;UUBR;UUCR;IaR;IbR;IcR;IdzR;IdR;IqzR;IqR;E_MaxR;E_LineR;E_ampR;IqRCurLim;fUmR;sdELint;sdERint;UUdR;UUqR;ThetaR;SpeedRz1_16;DeltaSpeedR1;DeltaSpeedR;SpeedR;SpeedRz;EAlphaInstL;EBetaInstL;EAlphaInstR;EBetaInstR;AverageCarSpeed;M1;CTR_CAP4;CTR_CAP1;CTR_CAP2;freq_3_harm;PowerMax16;PowerL16;PowerR16;UAlphaSIR;UBetaSIR;LimitSummSpeedL;LimitSummSpeedR;SpeedLzCruize;SpeedRzCruize;UAlphaSIL;UBetaSIL;IqzLCruize;IqzRCruize;SummSpeedLint;SummSpeedRint;PowerUvtr;DeltaSpeedLCruize;DeltaSpeedRCruize;IfRMSL;iffL;Faults1;Faults2;FaultsC;FaultsDINV;FaultsDCHOP;
245;1885;650;647;752;173;661;47;1234;0;4127;18264;15108;-1572;1890;-193;222;151;1975;1973;357;155;198;2281;8619;46;-125;-2694;8135;5188;2197;1945;133;252;2640;645;359;-70;211;-217;10788;20629;6083;603;1374;-1898;188;145;1983;1977;357;149;199;2344;8586;437;438;-3298;7913;31539;2195;1953;131;242;2640;-192;53;-26;197;247;8982;7626;5030;603;377;1388;602;586;-44;218;30;30;0;0;-217;47;0;0;30;30;1092;-247;-247;0;0;0;0;0;0;0;
246;1880;650;694;768;173;640;34;1234;0;11671;5616;20213;-1146;-907;2013;203;203;1976;2027;357;156;198;2249;8691;46;-106;-2963;7934;13790;2200;1946;132;254;2640;-1903;389;-77;206;-21;4175;14618;18706;-1904;1522;374;178;251;1984;2000;357;150;199;2325;8641;423;423;-3715;7815;7100;2198;1954;131;244;2640;-31;-195;-196;-42;250;11461;3472;893;5293;376;1388;587;579;-216;-61;30;30;0;0;-21;-219;0;0;30;30;1203;-250;-250;0;0;0;0;0;0;0;
247;1880;650;647;749;173;661;79;1234;0;21345;8617;7539;1739;-1749;-106;186;262;1977;1963;357;158;201;2257;8628;47;-97;-3238;8255;22665;2203;1947;132;256;2640;-451;395;-84;214;229;14925;3995;18580;-417;-1491;1884;143;107;1983;1989;357;153;205;2284;8712;411;408;-3377;8087;15565;2201;1953;131;248;2640;200;-9;44;-199;252;13955;8244;5505;1056;376;1388;611;606;63;-218;30;30;0;0;229;16;0;0;30;30;1092;-252;-252;0;0;0;0;0;0;0;
248;1880;650;620;771;162;608;85;1234;0;11700;20412;5388;625;1294;-1919;178;123;1978;1953;357;159;203;2245;8672;47;-95;-2673;8292;31403;2206;1948;132;258;2640;1973;391;-69;215;-20;20670;11467;5364;1946;-1185;-706;153;173;1984;1957;357;154;205;2288;8756;398;393;-3609;8133;24303;2205;1954;131;251;2640;-3;204;195;71;254;6691;4124;1814;5974;376;1388;620;607;212;91;30;30;0;0;-20;225;0;0;30;30;985;-254;-254;0;0;0;0;0;0;0;
249;1885;650;631;753;166;619;67;1234;0;3787;14584;19128;-1863;1362;614;165;233;1979;1897;357;160;208;2238;8687;48;-75;-3165;8532;7646;2209;1949;132;260;2640;91;469;-82;221;-226;8641;21207;7652;60;1743;-1736;144;112;1983;2005;357;157;203;2249;8820;385;379;-3318;8072;137;2208;1953;131;255;2640;-207;-46;-77;188;257;10243;57;6424;1990;377;1388;636;603;-100;203;30;30;0;0;-226;-68;0;0;30;30;985;-257;-257;0;0;0;0;0;0;0;
250;1880;650;667;771;162;576;37;1234;0;15609;4251;17640;-134;-1704;1810;223;187;1979;2023;357;162;193;2247;8691;48;-127;-2575;7926;16521;2212;1949;132;263;2640;-1984;346;-66;206;80;5226;12096;20178;-2005;816;1139;139;77;1983;2012;357;159;202;2251;8874;373;364;-3347;7969;8875;2211;1953;131;258;2640;58;-185;-175;-98;260;11082;4711;2129;6529;376;1388;590;598;-189;-121;30;30;0;0;80;-201;0;0;30;30;1092;-260;-260;0;0;0;0;0;0;0;
251;1880;650;682;749;169;598;49;1234;0;19681;13318;4501;1999;-740;-1259;136;123;1980;2017;357;164;205;2178;8799;49;-81;-2974;8286;25668;2216;1950;132;266;2640;457;350;-77;215;186;19010;3715;14775;357;-1900;1509;110;216;1983;1988;357;161;207;2201;8948;361;350;-3919;8235;17886;2214;1953;131;261;2640;175;98;129;-160;263;7479;517;6664;2218;376;1388;623;620;169;-166;30;30;0;0;186;132;0;0;30;30;1203;-263;-263;0;0;0;0;0;0;0;
252;1880;650;658;764;174;603;69;1234;0;6344;21127;10029;-473;1953;-1384;169;248;1981;1967;357;165;205;2202;8763;49;-84;-3106;8326;1911;2219;1951;131;268;2640;1846;422;-80;216;-160;18466;15295;3739;1841;-204;-1602;85;11;1983;2010;357;162;211;2165;9052;349;335;-3322;8312;26761;2217;1953;131;264;2640;-137;158;148;151;264;12271;5228;2663;7056;376;1388;622;632;155;173;30;30;0;0;-160;166;0;0;30;30;1092;-264;-264;0;0;0;0;0;0;0;
253;1880;650;624;768;177;633;85;1234;0;7154;9184;21162;-1731;0;1766;147;88;1983;2006;357;166;205;2162;8835;50;-89;-2540;8365;11196;2222;1953;131;269;2640;-1066;345;-66;217;-138;4708;20487;12305;-1094;1943;-917;70;33;1985;1980;357;163;213;2153;9090;337;320;-3395;8457;3140;2220;1955;131;265;2640;-135;-155;-177;121;268;5322;1114;7370;2935;376;1388;631;643;-202;122;30;30;0;0;-138;-179;0;0;30;30;985;-268;-268;0;0;0;0;0;0;0;
254;1880;650;631;756;173;612;68;1234;0;20791;5567;11143;1246;-1966;644;137;183;1982;1945;357;168;203;2228;8710;50;-80;-3068;8349;20480;2225;1952;131;273;2640;-1468;353;-79;217;215;9396;6621;21483;-1450;-376;1856;93;114;1984;1936;357;166;211;2206;8988;327;308;-3524;8418;12288;2223;1954;131;269;2640;177;-96;-86;-195;271;10331;5859;3186;7649;376;1388;629;636;-80;-223;30;30;0;0;215;-83;0;0;30;30;985;-271;-271;0;0;0;0;0;0;0;
255;1880;650;634;771;178;659;71;1234;0;14264;19168;4068;1143;811;-1958;136;139;1982;1959;357;170;207;2171;8813;51;-76;-2698;8477;29901;2228;1952;131;276;2640;1639;378;-70;220;45;21449;7021;9031;1672;-1805;125;99;76;1984;2007;357;168;210;2142;9107;316;294;-3337;8385;21709;2227;1954;131;273;2640;55;202;209;-39;275;7474;1690;7932;3506;376;1388;640;636;232;-30;30;30;0;0;45;226;0;0;30;30;985;-275;-275;0;0;0;0;0;0;0;
256;1880;650;639;748;189;698;58;1234;0;3674;16318;17507;-1863;1586;334;140;163;1982;1991;357;172;206;2155;8865;51;-78;-2816;8393;6690;2231;1952;131;279;2640;695;377;-73;218;-229;11793;20911;4796;632;1307;-1904;35;-22;1985;1957;357;169;219;2111;9210;305;280;-3413;8686;30993;2230;1955;131;275;2640;-207;2;-2;220;277;8733;6298;3718;8119;376;1388;633;665;-18;241;30;30;0;0;-229;-17;0;0;30;30;985;-277;-277;0;0;0;0;0;0;0;
257;1880;650;684;762;188;690;33;1234;0;14902;4307;18291;-108;-1755;1822;154;53;1983;2067;357;174;199;2137;8929;51;-96;-2276;8111;16247;2235;1953;131;282;2640;-1973;325;-59;210;62;4013;13935;19551;-1990;1151;795;57;48;1984;1999;357;172;212;2121;9241;294;267;-3552;8363;7782;2233;1954;131;279;2640;40;-192;-203;-59;281;3302;2171;8412;3987;376;1388;611;638;-220;-84;30;30;0;0;62;-209;0;0;30;30;1203;-281;-281;0;0;0;0;0;0;0;
258;1880;650;663;745;195;740;58;1234;0;19922;13294;4284;1900;-513;-1440;105;26;1982;1973;357;176;213;2105;8978;53;-66;-2519;8708;26078;2238;1952;131;286;2640;313;342;-65;226;192;17911;3234;16355;284;-1867;1534;49;78;1984;1981;357;174;215;2102;9227;285;254;-3583;8594;17340;2236;1954;131;282;2640;183;112;112;-185;284;1546;6773;4192;8603;376;1388;662;657;140;-196;30;30;0;0;192;135;0;0;30;30;1092;-284;-284;0;0;0;0;0;0;0;
259;1880;650;668;767;189;722;49;1234;0;4607;20522;12371;-1027;2013;-876;105;149;1981;1952;357;179;212;2120;8973;54;-68;-3081;8659;3277;2241;1951;131;290;2640;1768;332;-80;225;-205;17853;16293;3354;1759;-49;-1670;52;17;1984;1991;357;175;212;2108;9241;275;242;-3485;8505;27170;2239;1954;131;285;2640;-167;129;141;158;288;8769;2638;24;4459;376;1388;656;651;139;194;30;30;0;0;-205;122;0;0;30;30;1092;-288;-288;0;0;0;0;0;0;0;
260;1880;650;647;743;202;773;77;1234;0;10686;5606;21208;-1304;-686;1943;111;215;1982;1988;357;180;212;2087;9048;54;-66;-3068;8662;13244;2244;1952;131;292;2640;-1382;362;-79;225;-47;3907;19654;13938;-1435;1956;-517;30;-5;1985;2023;357;177;218;2062;9329;266;230;-3387;8560;4096;2242;1955;130;287;2640;-63;-203;-201;88;289;11694;7249;4678;226;376;1388;656;657;-223;85;30;30;0;0;-47;-234;0;0;30;30;1092;-289;-289;0;0;0;0;0;0;0;
261;1880;650;638;767;191;738;73;1234;0;21536;8967;6998;1875;-1534;-410;103;140;1983;1978;357;181;210;2116;8988;54;-67;-2900;8634;23211;2247;1953;131;294;2640;-919;327;-75;224;234;11948;4641;20911;-880;-1066;1947;19;-5;1987;1948;357;177;220;2091;9257;258;219;-3409;8772;13926;2245;1957;130;288;2640;209;0;-25;-223;292;8349;3138;520;4957;376;1388;655;677;-14;-244;30;30;0;0;234;29;0;0;30;30;985;-292;-292;0;0;0;0;0;0;0;
262;1880;650;643;750;188;723;72;1234;0;8307;21339;7854;-140;1853;-1628;129;123;1983;2010;357;183;205;2113;8994;55;-86;-2615;8449;683;2250;1953;131;297;2640;1968;313;-67;219;-109;21399;10411;5691;1951;-1202;-721;13;19;1987;1970;357;180;217;2083;9281;249;208;-3506;8622;23893;2249;1957;130;292;2640;-74;189;212;43;295;7453;7754;5206;757;376;1388;639;666;231;70;30;30;0;0;-109;202;0;0;30;30;1092;-295;-295;0;0;0;0;0;0;0;
263;1880;650;627;767;189;741;81;1234;0;6507;9754;21239;-1767;28;1731;101;32;1981;2021;357;186;212;2069;9090;55;-67;-2387;8614;10923;2253;1951;131;302;2640;-457;323;-62;223;-155;6857;21868;8775;-458;1897;-1414;7;0;1987;1965;357;182;220;2056;9328;241;197;-3356;8817;1229;2252;1957;130;295;2640;-152;-146;-117;188;299;1949;3562;965;5383;376;1388;653;682;-146;196;30;30;0;0;-155;-172;0;0;30;30;985;-299;-299;0;0;0;0;0;0;0;
264;1880;650;637;751;181;698;67;1234;0;21075;5832;10594;1554;-1820;243;110;50;1983;1957;357;187;211;2114;9024;56;-74;-2456;8664;21299;2257;1953;131;304;2640;-1631;318;-63;225;222;7849;7867;21784;-1626;-173;1770;42;48;1986;1974;357;184;216;2087;9286;235;187;-3408;8637;11469;2255;1956;130;299;2640;193;-84;-121;-182;302;2950;8282;5708;1274;376;1388;659;662;-120;-208;30;30;0;0;222;-71;0;0;30;30;985;-302;-302;0;0;0;0;0;0;0;
265;1880;650;638;768;181;696;71;1234;0;11415;20756;5329;434;1473;-1887;128;73;1983;1985;357;189;210;2084;9078;57;-81;-2330;8666;31812;2260;1953;131;307;2640;1698;339;-60;225;-28;21799;7107;8595;1706;-1766;52;42;55;1986;2001;357;186;215;2046;9360;228;177;-3366;8711;21845;2258;1956;130;302;2640;-9;212;213;-40;305;4036;4085;1463;5899;376;1388;658;668;241;-22;30;30;0;0;-28;231;0;0;30;30;985;-305;-305;0;0;0;0;0;0;0;
266;1880;650;628;747;186;714;62;1234;0;5214;10985;21301;-1907;651;1369;91;144;1983;1946;357;191;214;2067;9105;58;-63;-2904;8953;9694;2263;1953;131;310;2640;212;313;-75;232;-189;9577;21788;6135;180;1633;-1776;5;-26;1985;1976;357;188;221;2022;9424;221;167;-3299;8908;32222;2261;1955;131;306;2640;-185;-104;-42;215;309;8448;8785;6208;1768;376;1388;680;687;-75;234;30;30;0;0;-189;-154;0;0;30;30;985;-309;-309;0;0;0;0;0;0;0;
267;1880;650;643;763;173;631;61;1234;0;20465;4655;12381;1191;-1991;688;146;149;1983;1945;357;193;211;2101;9058;57;-93;-2570;8761;20207;2266;1953;131;313;2640;-1860;336;-66;227;207;5883;10071;21546;-1848;297;1533;28;-3;1982;1980;357;192;216;2031;9444;216;158;-3272;8775;10103;2264;1952;131;312;2640;181;-117;-170;-132;312;8098;4640;2022;6453;376;1388;661;674;-172;-172;30;30;0;0;207;-115;0;0;30;30;1092;-312;-312;0;0;0;0;0;0;0;
268;1880;650;639;746;180;651;63;1234;0;12578;20229;4693;878;1154;-1979;131;171;1986;2002;357;193;208;2088;9050;57;-91;-2606;8584;30857;2269;1956;130;313;2640;1494;306;-67;223;2;21585;5686;10230;1504;-1913;383;19;30;1982;2004;357;194;220;1998;9511;211;149;-3356;8841;20890;2267;1952;131;315;2640;28;205;205;-82;313;10321;482;6729;2285;376;1388;651;679;236;-68;30;30;0;0;2;233;0;0;30;30;985;-313;-313;0;0;0;0;0;0;0;
269;1880;650;633;765;179;630;66;1234;0;4216;13526;19757;-1978;930;1117;126;100;1989;1978;357;193;211;2098;9006;57;-87;-2349;8721;8738;2272;1959;130;313;2640;417;312;-61;226;-215;11071;21375;5054;333;1536;-1842;5;-79;1983;1976;357;195;225;1987;9550;206;141;-2981;9053;31676;2270;1953;131;317;2640;-201;-74;-18;226;315;5963;5174;2547;6989;376;1388;663;699;-37;244;30;30;0;0;-215;-93;0;0;30;30;985;-315;-315;0;0;0;0;0;0;0;
270;1880;650;648;769;179;616;61;1234;0;19830;4462;13208;946;-2045;973;147;206;1991;1971;357;193;203;2143;8900;58;-95;-2654;8497;19524;2275;1961;129;314;2640;-1878;318;-69;220;190;5495;10719;21286;-1889;304;1513;33;-27;1981;2013;357;199;219;1998;9557;202;133;-3049;8776;9967;2274;1951;131;323;2640;150;-136;-175;-134;318;11364;1127;7369;2943;376;1388;642;674;-182;-158;30;30;0;0;190;-131;0;0;30;30;1092;-318;-318;0;0;0;0;0;0;0;
271;1880;650;635;747;184;653;62;1234;0;13618;19544;4338;1064;965;-1993;143;172;1993;2004;357;194;204;2116;8910;58;-100;-2462;8502;30310;2278;1963;129;315;2640;1548;295;-64;221;29;21473;5603;10425;1619;-1830;212;21;-50;1968;2001;357;201;222;1968;9607;198;126;-2881;8943;21163;2277;1950;134;327;2640;53;196;208;-80;321;10392;5766;3153;7583;376;1388;647;683;233;-72;30;30;0;0;29;228;0;0;30;30;985;-321;-321;0;0;0;0;0;0;0;
272;1880;650;632;769;193;702;73;1234;0;4229;13240;20030;-1956;1111;913;131;216;1993;1947;357;196;206;2126;8863;59;-93;-2762;8727;8465;2281;1963;129;318;2640;66;294;-71;226;-215;8781;22068;6651;75;1685;-1722;15;23;1969;1968;357;203;222;1969;9601;196;120;-3202;9102;32631;2280;1950;134;330;2640;-198;-50;-52;214;324;12679;1741;7996;3561;376;1388;662;695;-96;231;30;30;0;0;-215;-101;0;0;30;30;985;-324;-324;0;0;0;0;0;0;0;
273;1880;650;639;753;188;689;57;1234;0;19280;4176;14044;828;-2003;1100;173;229;1995;1959;357;197;203;2157;8809;59;-91;-2450;8511;19251;2285;1965;129;320;2640;-1686;395;-63;221;176;7074;8541;21885;-1680;-110;1756;49;11;1979;1995;357;206;218;1982;9578;193;114;-2950;8951;11196;2283;1949;132;334;2640;145;-147;-146;-162;326;9992;6447;3836;8259;376;1388;645;683;-141;-200;30;30;0;0;176;-148;0;0;30;30;985;-326;-326;0;0;0;0;0;0;0;
274;1885;650;629;767;191;710;75;1234;0;13637;19563;4300;1106;942;-1968;156;222;1996;1999;357;198;204;2120;8867;60;-98;-2458;8540;30310;2288;1966;128;322;2640;1823;332;-63;222;29;21847;8042;7612;1858;-1562;-201;39;67;1968;2015;357;208;219;1968;9579;191;109;-3031;8846;22665;2286;1949;134;337;2640;55;195;216;-20;328;11602;2493;8742;4312;377;1388;650;672;243;6;30;30;0;0;29;229;0;0;30;30;985;-328;-328;0;0;0;0;0;0;0;
275;1885;650;610;748;191;735;77;1234;0;4126;13696;19677;-1969;1003;1043;149;131;1995;1964;357;201;209;2107;8901;60;-108;-2238;8778;8602;2291;1965;129;326;2640;-471;294;-58;228;-217;7064;22030;8406;-464;1914;-1380;39;43;1967;1956;357;209;224;1967;9579;189;104;-2836;9132;1365;2290;1950;134;340;2640;-202;-54;-115;196;332;7757;7171;4556;142;377;1388;669;695;-141;204;30;30;0;0;-217;-89;0;0;30;30;985;-332;-332;0;0;0;0;0;0;0;
276;1885;650;625;770;188;720;82;1234;0;20065;4411;13024;1002;-1975;925;173;224;1996;1938;357;202;207;2136;8850;61;-110;-2433;8721;19797;2294;1966;128;328;2640;-1199;334;-63;226;196;10215;5549;21736;-1226;-740;1916;45;90;1979;1960;357;211;222;1979;9553;188;100;-3080;9116;13107;2293;1950;132;343;2640;159;-135;-78;-209;333;11291;3255;655;5068;377;1388;660;698;-59;-242;30;30;0;0;196;-129;0;0;30;30;985;-333;-333;0;0;0;0;0;0;0;
277;1885;650;632;752;183;698;76;1234;0;13102;19781;4617;824;1218;-1952;182;165;1997;2000;357;203;205;2114;8891;61;-114;-1999;8547;30993;2297;1967;128;330;2640;1978;334;-51;222;15;21079;11856;4566;1974;-903;-1010;62;94;1980;1972;357;213;221;1980;9530;187;97;-2957;9087;24986;2296;1951;132;345;2640;31;204;209;76;337;8509;8048;5444;1034;377;1388;651;694;223;109;30;30;0;0;15;227;0;0;30;30;985;-337;-337;0;0;0;0;0;0;0;
278;1885;650;621;770;186;716;83;1234;0;4980;11893;20627;-1952;640;1400;151;134;1997;1996;357;205;210;2078;8959;62;-112;-2151;8796;9694;2300;1967;128;333;2640;-1347;288;-55;228;-195;3829;20413;13257;-1353;1940;-499;60;38;1966;1952;357;215;223;1966;9538;186;95;-2634;9238;4096;2299;1950;135;349;2640;-187;-94;-192;118;340;8064;3916;1197;5698;377;1388;671;702;-225;107;30;30;0;0;-195;-131;0;0;30;30;985;-340;-340;0;0;0;0;0;0;0;
279;1885;650;633;755;178;669;74;1234;0;20932;5715;10854;1475;-1922;408;176;169;1997;1988;357;207;207;2113;8918;63;-124;-2239;8655;21163;2303;1967;128;336;2640;-239;301;-58;225;219;14782;3497;19221;-191;-1618;1813;84;34;1983;1988;357;216;218;1985;9481;186;94;-2426;9042;15974;2303;1953;131;350;2640;181;-96;27;-217;343;9464;8773;6057;1729;377;1388;659;691;59;-236;30;30;0;0;219;-77;0;0;30;30;985;-343;-343;0;0;0;0;0;0;0;
280;1885;650;648;771;179;641;76;1234;0;9955;21088;6457;170;1686;-1810;202;170;1998;2018;357;208;204;2102;8937;63;-145;-2011;8591;0;2306;1968;128;338;2640;1600;290;-52;223;-66;17511;16980;3009;1583;223;-1806;93;86;1984;1967;357;217;219;1993;9440;187;93;-2546;9150;28126;2306;1954;131;352;2640;-35;201;136;175;346;9802;4757;2387;6598;377;1388;653;696;130;209;30;30;0;0;-66;219;0;0;30;30;1092;-346;-346;0;0;0;0;0;0;0;
281;1885;650;660;760;184;640;75;1234;0;7105;8971;21424;-1675;-76;1831;202;146;1997;1999;357;211;207;2077;8992;63;-153;-1873;8792;11605;2309;1967;128;342;2640;-1946;278;-48;228;-140;3234;15575;18690;-1922;1344;550;93;151;1985;1969;357;218;217;2002;9389;187;93;-2663;9056;7373;2309;1955;131;354;2640;-146;-147;-217;-12;349;8799;742;7253;2769;377;1388;669;690;-240;-46;30;30;0;0;-140;-186;0;0;30;30;1092;-349;-349;0;0;0;0;0;0;0;
282;1885;650;679;753;186;657;56;1234;0;21716;8452;7333;1853;-1532;-436;219;233;1996;1943;357;213;213;2095;8974;64;-128;-2174;8980;23484;2312;1966;128;346;2640;1039;373;-56;233;239;20039;3842;13619;1019;-1963;940;104;109;1986;1958;357;219;218;2016;9321;189;94;-2451;9095;19524;2312;1956;130;356;2640;219;-1;158;-151;352;10308;5679;2954;7502;377;1388;679;693;196;-146;30;30;0;0;239;16;0;0;30;30;1203;-352;-352;0;0;0;0;0;0;0;
283;1885;650;679;770;189;689;38;1234;0;5582;21204;10714;-729;2030;-1160;231;289;1994;1958;357;216;209;2096;8995;65;-141;-2409;8874;2731;2315;1964;129;351;2640;515;350;-62;230;-179;11645;20933;4922;457;1484;-1869;105;44;1987;1987;357;221;218;2009;9311;191;95;-2196;9021;31676;2315;1957;130;358;2640;-140;157;7;217;354;13215;1784;8040;3605;377;1388;667;689;-22;240;30;30;0;0;-179;157;0;0;30;30;1203;-354;-354;0;0;0;0;0;0;0;
284;1885;650;665;746;196;731;39;1234;0;12304;4813;20383;-850;-1183;2017;243;237;1994;2019;357;218;207;2064;9081;65;-164;-2044;8757;14746;2318;1964;128;354;2640;-1713;315;-53;227;-5;6928;9048;21524;-1735;-86;1771;132;99;1988;2037;357;222;213;2007;9299;193;97;-2232;8830;11332;2318;1958;130;360;2640;-28;-205;-148;-151;355;12316;6657;4038;8476;377;1388;660;672;-144;-187;30;30;0;0;-5;-233;0;0;30;30;1092;-355;-355;0;0;0;0;0;0;0;
285;1885;650;646;769;196;760;63;1234;0;18926;14878;3696;1911;-371;-1593;251;239;1996;2022;357;219;206;2056;9119;67;-185;-2099;8864;27034;2322;1966;129;356;2640;1938;285;-54;230;167;21616;9287;6598;1920;-1412;-473;170;235;1990;1981;357;222;211;2035;9227;196;100;-2403;8930;23757;2321;1960;130;361;2640;166;121;215;11;358;13330;2784;199;4598;377;1388;668;677;237;40;30;30;0;0;167;167;0;0;30;30;1092;-358;-358;0;0;0;0;0;0;0;
286;1885;650;628;751;189;743;66;1234;0;3333;17416;16750;-1777;1735;140;270;274;1997;1982;357;221;209;2079;9073;67;-179;-2141;8922;6417;2325;1967;128;358;2640;-1034;322;-55;231;-238;5019;21016;11465;-993;2016;-935;168;197;1991;1961;357;224;213;2042;9192;200;103;-2248;9019;3277;2324;1961;129;363;2640;-209;32;-156;148;360;13489;7718;5097;690;377;1388;670;684;-194;143;30;30;0;0;-238;9;0;0;30;30;985;-360;-360;0;0;0;0;0;0;0;
287;1890;650;634;772;181;701;73;1234;0;18211;3620;15669;507;-1944;1412;309;324;1998;1975;357;222;206;2107;9024;66;-165;-2020;8772;18569;2328;1968;128;360;2640;-440;396;-52;228;148;13790;4124;19586;-380;-1505;1907;182;119;1994;2001;357;224;209;2055;9141;204;107;-1896;8820;15701;2328;1964;129;364;2640;125;-170;3;-209;363;12813;3861;1301;5674;378;1388;659;672;33;-232;30;30;0;0;148;-180;0;0;30;30;985;-363;-363;0;0;0;0;0;0;0;
288;1890;650;648;755;175;660;75;1234;0;12593;20329;4578;930;1114;-1986;294;331;1998;1988;357;224;207;2086;9061;68;-169;-2170;8832;31130;2331;1968;128;363;2640;1649;370;-56;229;2;17319;16762;3419;1666;170;-1775;202;228;1996;1995;357;225;208;2064;9074;209;112;-2180;8822;28262;2331;1966;128;365;2640;29;205;132;163;365;13858;12;6268;1856;378;1388;662;669;125;200;30;30;0;0;2;236;0;0;30;30;1092;-365;-365;0;0;0;0;0;0;0;
289;1890;650;649;763;179;658;73;1234;0;5941;10305;21254;-1878;293;1630;273;218;1998;2018;357;225;211;2051;9151;68;-194;-1871;8916;10786;2334;1968;128;366;2640;-1983;304;-48;231;-170;3559;15001;18939;-1940;1303;659;207;268;1997;1956;357;226;211;2068;9047;213;117;-2180;8965;7919;2334;1967;128;367;2640;-167;-127;-212;-26;367;11501;4972;2432;6789;378;1388;673;681;-232;-59;30;30;0;0;-170;-164;0;0;30;30;1092;-367;-367;0;0;0;0;0;0;0;
290;1890;650;678;768;183;658;52;1234;0;21631;8506;7364;1870;-1653;-252;319;349;1999;2006;357;227;209;2076;9122;69;-181;-2221;8882;23347;2337;1969;128;368;2640;1295;379;-57;230;237;20265;4960;12276;1346;-1943;680;223;171;1998;2018;357;227;205;2078;9026;219;123;-1739;8668;20617;2337;1968;128;369;2640;211;-7;165;-120;369;14397;1227;7443;3036;378;1388;663;659;201;-109;30;30;0;0;237;17;0;0;30;30;1203;-369;-369;0;0;0;0;0;0;0;
291;1890;650;652;750;193;709;50;1234;0;5296;21038;11166;-863;2033;-1113;309;317;2000;1985;357;228;211;2085;9106;69;-177;-2154;8931;3140;2340;1970;128;370;2640;39;379;-56;232;-187;9383;21337;6780;-33;1773;-1693;250;176;1999;1993;357;229;206;2087;8991;224;130;-1673;8807;546;2340;1969;128;371;2640;-149;149;-45;202;370;13025;6212;3653;8026;378;1388;670;668;-81;218;30;30;0;0;-187;148;0;0;30;30;1092;-370;-370;0;0;0;0;0;0;0;
292;1890;650;644;769;193;739;63;1234;0;14114;3948;19438;-567;-1431;1993;345;357;2000;2024;357;230;208;2059;9162;69;-204;-1987;8869;15838;2343;1970;127;373;2640;-1304;363;-51;230;41;10288;6005;21207;-1373;-660;1960;257;327;1999;2015;357;230;204;2076;9002;230;137;-2198;8781;13380;2343;1969;128;374;2640;16;-209;-81;-186;372;15347;2478;8687;4284;378;1388;664;662;-57;-228;30;30;0;0;41;-232;0;0;30;30;1092;-372;-372;0;0;0;0;0;0;0;
293;1890;650;625;746;193;752;77;1234;0;17456;16648;3396;1676;171;-1853;366;306;2001;2019;357;231;210;2054;9226;69;-211;-1767;8944;28535;2346;1971;127;375;2640;1991;375;-45;232;128;19999;13079;4422;2013;-718;-1196;259;308;2000;2008;357;232;207;2079;8998;236;144;-2117;8761;26078;2346;1970;128;376;2640;125;175;184;91;375;12788;7486;4930;514;378;1388;672;660;194;129;30;30;0;0;128;198;0;0;30;30;985;-375;-375;0;0;0;0;0;0;0;
294;1890;650;642;771;185;717;74;1234;0;4042;13344;20113;-2028;1204;930;327;369;2004;2000;357;231;210;2049;9241;71;-203;-2255;9041;8738;2349;1974;127;375;2640;-1760;348;-58;235;-219;3745;17721;16033;-1797;1750;51;297;271;2000;2028;357;233;203;2084;8999;242;152;-1686;8647;6281;2349;1970;128;379;2640;-200;-53;-197;48;377;16206;3749;1146;5554;378;1388;678;653;-227;25;30;30;0;0;-219;-101;0;0;30;30;1092;-377;-377;0;0;0;0;0;0;0;
295;1890;650;661;749;182;676;65;1234;0;21350;5742;10409;1506;-1941;383;339;304;2004;1993;357;233;214;2063;9222;70;-196;-1998;9034;21572;2352;1974;127;378;2640;820;380;-51;234;230;19124;3972;14404;830;-1986;1191;321;302;2000;1990;357;235;204;2096;8994;249;161;-1726;8786;19388;2352;1970;128;382;2640;194;-88;133;-156;379;12377;40;6289;1877;378;1388;678;663;172;-156;30;30;0;0;230;-70;0;0;30;30;1092;-379;-379;0;0;0;0;0;0;0;
296;1890;650;658;766;178;626;55;1234;0;7296;21711;8493;-263;1930;-1577;376;375;2006;2006;357;233;210;2061;9225;70;-216;-2031;9012;1638;2355;1976;126;379;2640;392;376;-52;234;-135;10384;21222;5894;373;1539;-1885;340;320;2001;1985;357;237;207;2084;9028;256;170;-1792;8922;32631;2355;1971;127;384;2640;-100;186;-27;209;382;15334;5082;2477;6889;378;1388;675;670;-55;230;30;30;0;0;-135;198;0;0;30;30;1092;-382;-382;0;0;0;0;0;0;0;
